Movie_ID,title,year,rating,rating_count,genre,Action,Adventure,Animation,Biography,Comedy,Crime,Documentary,Drama,Family,Fantasy,Mystery,Talk-Show,War,Film-Noir,Game-Show,History,Horror,Music,Musical,Reality-TV,News,Romance,Sci-Fi,Sport,Thriller,Western
139,The Phantom of the Opera ,2004,7.3,113897,"Drama,Musical,Romance,16 December 2004 (Germany)
",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0
140,Steve Jobs ,2015,7.2,148648,"Biography,Drama,23 October 2015 (USA)
",0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
141,The Royal Tenenbaums ,2001,7.6,258839,"Comedy,Drama,4 January 2002 (USA)
",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142,Brooklyn ,2015,7.5,126351,"Drama,Romance,25 November 2015 (USA)
",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
143,My Big Fat Greek Wedding ,2002,6.5,117307,"Comedy,Drama,Romance,2 August 2002 (USA)
",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
144,The Queen ,2006,7.3,101686,"Biography,Drama,History,17 November 2006 (USA)
",0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
145,The Talented Mr. Ripley ,1999,7.4,176075,"Crime,Drama,Thriller,25 December 1999 (USA)
",0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
146,Lemony Snicket's A Series of Unfortunate Events ,2004,6.8,191762,"Adventure,Comedy,Family,17 December 2004 (USA)
",0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
147,Fried Green Tomatoes ,1991,7.7,64764,"Drama,24 January 1992 (USA)
",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148,Munich ,2005,7.5,206650,"Action,Drama,History,6 January 2006 (USA)
",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
149,Creed ,2015,7.6,239774,"Drama,Sport,25 November 2015 (USA)
",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
150,Ghost ,1990,7.0,190274,"Drama,Fantasy,Romance,13 July 1990 (USA)
",0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
151,The Assassination of Jesse James by the Coward Robert Ford ,2007,7.5,164425,"Biography,Crime,Drama,19 October 2007 (USA)
",0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
152,The Time Machine ,2002,6.0,116694,"Action,Adventure,Sci-Fi,8 March 2002 (USA)
",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
153,Salt ,2010,6.4,289333,"Action,Mystery,Thriller,23 July 2010 (USA)
",1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
154,Eastern Promises ,2007,7.6,222395,"Action,Crime,Drama,21 September 2007 (USA)
",1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
155,Captain Phillips ,2013,7.8,408343,"Biography,Crime,Drama,11 October 2013 (USA)
",0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
156,The Age of Innocence ,1993,7.2,49393,"Drama,Romance,1 October 1993 (USA)
",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
157,Bridget Jones's Diary ,2001,6.7,218297,"Comedy,Drama,Romance,13 April 2001 (USA)
",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
158,The Wife ,2017,7.2,32431,"Drama,3 January 2019 (Germany)
",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159,Anastasia ,1997,7.2,108366,"Animation,Adventure,Drama,21 November 1997 (USA)
",0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160,Rango ,2011,7.2,228984,"Animation,Adventure,Comedy,4 March 2011 (USA)
",0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
161,Monster ,2003,7.3,131543,"Biography,Crime,Drama,30 January 2004 (USA)
",0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
162,Dawn of the Planet of the Apes ,2014,7.6,404426,"Action,Adventure,Drama,11 July 2014 (USA)
",1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163,Real Steel ,2011,7.1,291662,"Action,Drama,Family,7 October 2011 (USA)
",1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164,The Hours ,2002,7.5,121584,"Drama,Romance,14 February 2003 (USA)
",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
165,Gosford Park ,2001,7.2,78130,"Comedy,Drama,Mystery,18 January 2002 (USA)
",0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166,Sleepless in Seattle ,1993,6.8,153707,"Comedy,Drama,Romance,25 June 1993 (USA)
",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
167,Babel ,2006,7.4,283538,"Drama,10 November 2006 (USA)
",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
168,The Descendants ,2011,7.3,229059,"Comedy,Drama,9 December 2011 (USA)
",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
169,Inside Llewyn Davis ,2013,7.5,134118,"Comedy,Drama,Music,10 January 2014 (USA)
",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
170,Winter's Bone ,2010,7.2,132704,"Drama,Mystery,16 July 2010 (USA)
",0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
171,U-571 ,2000,6.6,74996,"Action,War,21 April 2000 (USA)
",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
172,Defiance ,2008,7.2,134999,"Action,Drama,History,16 January 2009 (USA)
",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
173,Blue Jasmine ,2013,7.3,187734,"Drama,23 August 2013 (USA)
",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
174,Borat: Cultural Learnings of America for Make Benefit Glorious Nation of Kazakhstan ,2006,7.3,344400,"Comedy,3 November 2006 (USA)
",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
175,The Nightmare Before Christmas ,1993,8.0,283213,"Animation,Family,Fantasy,29 October 1993 (USA)
",0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
176,Death Becomes Her ,1992,6.6,99407,"Comedy,Fantasy,Horror,31 July 1992 (USA)
",0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
177,Bolt ,2008,6.8,184294,"Animation,Adventure,Comedy,21 November 2008 (USA)
",0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
178,Bicentennial Man ,1999,6.9,107472,"Comedy,Drama,Sci-Fi,17 December 1999 (USA)
",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
179,First Reformed ,2017,7.1,43837,"Drama,Mystery,Thriller,18 May 2018 (USA)
",0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
180,The Wrestler ,2008,7.9,284929,"Drama,Sport,30 January 2009 (USA)
",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
181,Norbit ,2007,4.1,66517,"Comedy,Romance,9 February 2007 (USA)
",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
182,Youth ,2015,7.3,69059,"Comedy,Drama,Music,4 December 2015 (USA)
",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
183,Begin Again ,2013,7.4,138083,"Comedy,Drama,Music,11 July 2014 (USA)
",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
184,Under Siege ,1992,6.5,74279,"Action,Thriller,9 October 1992 (USA)
",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
185,Amistad ,1997,7.3,69145,"Biography,Drama,History,25 December 1997 (USA)
",0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
186,Rio ,2011,6.9,200914,"Animation,Adventure,Comedy,15 April 2011 (USA)
",0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
187,The Kids Are All Right ,2010,7.0,123767,"Comedy,Drama,Romance,30 July 2010 (USA)
",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
188,The Good Shepherd ,2006,6.7,96784,"Drama,History,Thriller,22 December 2006 (USA)
",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
189,The Boss Baby ,2017,6.3,103771,"Animation,Adventure,Comedy,31 March 2017 (USA)
",0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
190,Can You Ever Forgive Me? ,2018,7.1,43455,"Biography,Comedy,Crime,21 February 2019 (Germany)
",0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
191,Monster's Ball ,2001,7.0,80934,"Drama,Romance,1 March 2002 (USA)
",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
192,James and the Giant Peach ,1996,6.7,58520,"Animation,Adventure,Family,12 April 1996 (USA)
",0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193,Sling Blade ,1996,8.0,85223,"Drama,14 March 1997 (USA)
",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
194,How the Grinch Stole Christmas ,2000,6.2,196983,"Comedy,Family,Fantasy,17 November 2000 (USA)
",0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195,My Week with Marilyn ,2011,7.0,81828,"Biography,Drama,23 December 2011 (USA)
",0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
196,Babe ,1995,6.7,114128,"Comedy,Drama,Family,4 August 1995 (USA)
",0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
197,Finding Neverland ,2004,7.7,195449,"Biography,Drama,Family,17 December 2004 (USA)
",0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
198,Despicable Me 2 ,2013,7.3,360839,"Animation,Adventure,Comedy,3 July 2013 (USA)
",0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
199,Barton Fink ,1991,7.7,109794,"Comedy,Drama,Thriller,21 August 1991 (USA)
",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
200,Brother Bear ,2003,6.8,93238,"Animation,Adventure,Comedy,7 November 2003 (USA)
",0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201,In the Bedroom ,2001,7.4,36641,"Crime,Drama,8 February 2002 (USA)
",0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202,Happy Feet ,2006,6.4,165576,"Animation,Adventure,Comedy,17 November 2006 (USA)
",0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
203,"South Park: Bigger, Longer & Uncut ",1999,7.7,188870,"Animation,Comedy,Fantasy,30 June 1999 (USA)
",0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
204,The Iron Lady ,2011,6.4,100449,"Biography,Drama,13 January 2012 (USA)
",0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
205,The Straight Story ,1999,8.0,79111,"Biography,Drama,2 December 1999 (Germany)
",0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
206,The Lover ,1992,6.9,18463,"Biography,Drama,Romance,30 October 1992 (USA)
",0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
207,Daylight ,1996,5.9,64338,"Action,Adventure,Drama,6 December 1996 (USA)
",1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
208,I Am Love ,2009,7.0,19687,"Drama,Romance,23 July 2010 (USA)
",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
209,Poseidon ,2006,5.7,95938,"Action,Adventure,Thriller,12 May 2006 (USA)
",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
210,Kung Fu Panda 2 ,2011,7.2,244681,"Animation,Action,Adventure,26 May 2011 (USA)
",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
211,Star Trek: First Contact ,1996,7.6,115258,"Action,Adventure,Drama,22 November 1996 (USA)
",1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
212,Kubo and the Two Strings ,2016,7.8,113793,"Animation,Action,Adventure,19 August 2016 (USA)
",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
213,Breaking the Waves ,1996,7.8,60580,"Drama,13 November 1996 (USA)
",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
214,Embrace of the Serpent ,2015,7.9,19656,"Adventure,Drama,21 April 2016 (Germany)
",0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
215,The Wolfman ,2010,5.8,101157,"Drama,Fantasy,Horror,12 February 2010 (USA)
",0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
216,Invictus ,2009,7.3,146545,"Biography,Drama,History,11 December 2009 (USA)
",0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
217,The Fisher King ,1991,7.5,77021,"Comedy,Drama,Fantasy,27 September 1991 (USA)
",0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
218,Crimson Tide ,1995,7.3,98074,"Action,Drama,Thriller,12 May 1995 (USA)
",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
219,United 93 ,2006,7.5,96442,"Drama,History,Thriller,28 April 2006 (USA)
",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
220,Land of Mine ,2015,7.8,32927,"Drama,History,War,7 April 2016 (Germany)
",0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
221,Hereafter ,2010,6.4,89216,"Drama,Fantasy,Romance,22 October 2010 (USA)
",0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
222,Velvet Goldmine ,1998,7.0,33022,"Drama,Music,26 November 1998 (Germany)
",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
223,The Client ,1994,6.7,57768,"Crime,Drama,Mystery,20 July 1994 (USA)
",0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
224,Eraser ,1996,6.1,101213,"Action,Drama,Thriller,21 June 1996 (USA)
",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
225,August Rush ,2007,7.5,101857,"Drama,Music,21 November 2007 (USA)
",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
226,Frost/Nixon ,2008,7.7,100364,"Biography,Drama,History,23 January 2009 (USA)
",0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
227,Maverick ,1994,7.0,99088,"Action,Adventure,Comedy,20 May 1994 (USA)
",1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
228,Once ,2007,7.8,108458,"Drama,Music,Romance,15 June 2007 (USA)
",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
229,Florence Foster Jenkins ,2016,6.8,48957,"Biography,Comedy,Drama,12 August 2016 (USA)
",0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
230,Syriana ,2005,6.9,123865,"Drama,Thriller,9 December 2005 (USA)
",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
231,I'm Not There ,2007,6.9,55650,"Biography,Drama,Music,7 December 2007 (USA)
",0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
232,Flags of Our Fathers ,2006,7.1,115232,"Action,Adventure,Drama,20 October 2006 (USA)
",1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
233,La Vie En Rose ,2007,7.6,80828,"Biography,Drama,Music,20 July 2007 (USA)
",0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
234,In America ,2002,7.7,39880,"Drama,6 February 2004 (USA)
",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
235,Fly Away Home ,1996,6.8,23006,"Adventure,Drama,Family,13 September 1996 (USA)
",0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
236,The Horse Whisperer ,1998,6.6,38204,"Drama,Romance,Western,15 May 1998 (USA)
",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
237,The Young Victoria ,2009,7.3,56337,"Biography,Drama,History,8 January 2010 (USA)
",0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
238,Howards End ,1992,7.4,27700,"Drama,Romance,26 February 1993 (USA)
",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
239,Nine ,2009,5.8,41869,"Drama,Musical,Romance,25 December 2009 (USA)
",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0
240,Kon-Tiki ,2012,7.2,44289,"Adventure,Biography,Drama,26 April 2013 (USA)
",0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
241,Michael Collins ,1996,7.2,28814,"Biography,Drama,Thriller,25 October 1996 (USA)
",0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
242,Spirit: Stallion of the Cimarron ,2002,7.1,62651,"Animation,Adventure,Drama,24 May 2002 (USA)
",0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
243,Far from Heaven ,2002,7.3,43010,"Drama,10 January 2003 (USA)
",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
244,Wallace & Gromit: The Curse of the Were-Rabbit ,2005,7.4,122102,"Animation,Adventure,Comedy,7 October 2005 (USA)
",0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
245,One Fine Day ,1996,6.5,42317,"Comedy,Drama,Romance,20 December 1996 (USA)
",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
246,Song of the Sea ,2014,8.1,48503,"Animation,Adventure,Drama,20 November 2015 (USA)
",0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
247,Orlando ,1992,7.2,13637,"Biography,Drama,Fantasy,9 June 1993 (USA)
",0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
248,Notes on a Scandal ,2006,7.4,73386,"Crime,Drama,Romance,26 January 2007 (USA)
",0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
249,Country Strong ,2010,6.3,16916,"Drama,Music,7 January 2011 (USA)
",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
250,Half Nelson ,2006,7.2,82818,"Drama,22 September 2006 (USA)
",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
251,The Crucible ,1996,6.8,34365,"Drama,History,27 November 1996 (USA)
",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
252,Hitchcock ,2012,6.8,70672,"Biography,Drama,Romance,14 December 2012 (USA)
",0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
253,Ghosts of Mississippi ,1996,6.7,9857,"Drama,History,3 January 1997 (USA)
",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
254,The Madness of King George ,1994,7.2,14943,"Biography,Comedy,Drama,28 December 1994 (USA)
",0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
255,Beasts of the Southern Wild ,2012,7.3,79527,"Adventure,Drama,Fantasy,20 December 2012 (Germany)
",0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
256,W.E. ,2011,6.3,11821,"Drama,History,Romance,21 June 2012 (Germany)
",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
257,North Country ,2005,7.3,38675,"Drama,21 October 2005 (USA)
",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
258,Kinsey ,2004,7.0,46845,"Biography,Drama,Romance,7 January 2005 (USA)
",0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
259,American Splendor ,2003,7.4,46789,"Biography,Comedy,Drama,12 September 2003 (USA)
",0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
260,The Breadwinner ,2017,7.7,18200,"Animation,Drama,Family,17 November 2017 (USA)
",0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
261,Shadow of the Vampire ,2000,6.9,39327,"Drama,Horror,26 January 2001 (USA)
",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
262,The Pirates! Band of Misfits ,2012,6.7,43755,"Animation,Adventure,Comedy,27 April 2012 (USA)
",0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
263,Schön ist die Jugendzeit ,1995,6.9,5589,"Drama,Romance,War,8 March 1996 (USA)
",0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
264,My Life as a Zucchini ,2016,7.8,20095,"Animation,Comedy,Drama,24 February 2017 (USA)
",0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
265,Toys ,1992,5.1,29911,"Adventure,Comedy,Drama,18 December 1992 (USA)
",0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
266,Searching for Bobby Fischer ,1993,7.4,28564,"Biography,Drama,11 August 1993 (USA)
",0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
267,The Savages ,2007,7.1,35323,"Comedy,Drama,1 February 2008 (USA)
",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
268,Mighty Joe Young ,1998,5.6,26953,"Action,Adventure,Family,25 December 1998 (USA)
",1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
269,In the Valley of Elah ,2007,7.1,67669,"Crime,Drama,Mystery,28 September 2007 (USA)
",0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
270,Kundun ,1997,7.0,25511,"Biography,Drama,History,16 January 1998 (USA)
",0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
271,Deconstructing Harry ,1997,7.4,41426,"Comedy,2 January 1998 (USA)
",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
272,"Two Days, One Night ",2014,7.3,43692,"Drama,30 October 2014 (Germany)
",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
273,Bad Grandpa ,2013,6.5,88012,"Comedy,25 October 2013 (USA)
",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
274,The Paper ,1994,6.6,12575,"Comedy,Drama,25 March 1994 (USA)
",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
275,Passion Fish ,1992,7.4,4879,"Drama,11 December 1992 (USA)
",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
276,Affliction ,1997,7.0,14621,"Drama,Mystery,Thriller,19 February 1999 (USA)
",0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
277,Husbands and Wives ,1992,7.5,26564,"Comedy,Drama,Romance,18 September 1992 (USA)
",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
278,The Invisible Woman ,2013,6.1,9093,"Biography,Drama,History,24 April 2014 (Germany)
",0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
279,The Baader Meinhof Complex ,2008,7.4,34857,"Action,Biography,Crime,25 September 2008 (Germany)
",1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
